itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:168314,Bil'Tong,2,2,240000,Nissetitis,Creacher,1562607359,Auction
i:152876,Umbra Shard,130,130,384615,Magozann,Creacher,1562615676,Auction
i:152877,Veiled Crystal,5,10,2295000,Iloveyouman,Creacher,1562615693,Auction
i:152877,Veiled Crystal,5,15,2297500,Oshucaveira,Creacher,1562615695,Auction
i:168960,Contract: Rustbolt Resistance,1,1,17979999,Frozya,Creacher,1562622752,Auction
i:168310,Mech-Dowel's \"Big Mech\",10,50,99799,Kiseve,Creacher,1562693190,Auction
i:168314,Bil'Tong,8,8,98000,Mopate,Creacher,1562693255,Auction
i:168314,Bil'Tong,20,40,130000,Lokesa,Creacher,1562693257,Auction
i:168303,Rubbery Flank,24,24,86500,Papasta,Creacher,1562693592,Auction
i:168303,Rubbery Flank,42,42,86922,Hexxic,Creacher,1562693593,Auction
i:168303,Rubbery Flank,3,3,86000,Kôjak,Creacher,1562693595,Auction
i:168303,Rubbery Flank,5,15,87800,Catusan,Creacher,1562693598,Auction
i:168303,Rubbery Flank,2,2,87800,Catusan,Creacher,1562693602,Auction
i:168303,Rubbery Flank,24,24,88500,Sideria,Creacher,1562693603,Auction
i:168646,Mauve Stinger,5,5,175900,Darkborn,Creacher,1562693628,Auction
i:168646,Mauve Stinger,6,6,176000,Lunaste,Creacher,1562693631,Auction
i:168646,Mauve Stinger,8,8,176500,Ashlaiinnaa,Creacher,1562693633,Auction
i:168646,Mauve Stinger,1,1,177000,Divee,Creacher,1562693636,Auction
i:168646,Mauve Stinger,20,160,177499,Radoris,Creacher,1562693638,Auction
i:152549,Redtail Loach,200,400,70785,Warlozeski,Creacher,1562715245,Auction
i:168645,Moist Fillet,36,36,29600,Leicos,Creacher,1562715256,Auction
i:168645,Moist Fillet,70,70,29600,Dimennor,Creacher,1562715257,Auction
i:168645,Moist Fillet,54,54,30200,Scorpiionn,Creacher,1562715262,Auction
i:168645,Moist Fillet,45,45,30000,Dasghulz,Creacher,1562715264,Auction
i:168645,Moist Fillet,30,30,30600,Unholyground,Creacher,1562715267,Auction
i:168645,Moist Fillet,46,46,31199,Badião,Creacher,1562715270,Auction
i:168645,Moist Fillet,50,50,31199,Badião,Creacher,1562715275,Auction
i:168645,Moist Fillet,72,72,31200,Tylergage,Creacher,1562715276,Auction
i:168645,Moist Fillet,45,45,31800,Agnäkthor,Creacher,1562715278,Auction
i:168645,Moist Fillet,38,38,32076,Vermilliön,Creacher,1562715279,Auction
i:168645,Moist Fillet,83,83,32600,Treeform,Creacher,1562715281,Auction
i:168645,Moist Fillet,87,87,33199,Wrecker,Creacher,1562715284,Auction
i:168645,Moist Fillet,98,98,33200,Terossi,Creacher,1562715285,Auction
i:168303,Rubbery Flank,20,60,116324,Manaflask,Creacher,1562715301,Auction
i:168303,Rubbery Flank,20,80,116500,Leicos,Creacher,1562715307,Auction
i:168303,Rubbery Flank,5,5,116500,Leicos,Creacher,1562715315,Auction
i:168303,Rubbery Flank,6,6,117000,Saracura,Creacher,1562715316,Auction
i:168303,Rubbery Flank,18,18,116324,Manaflask,Creacher,1562715320,Auction
i:168303,Rubbery Flank,20,20,118000,Dimennor,Creacher,1562715325,Auction
i:152877,Veiled Crystal,8,8,1970099,Nhuada,Creacher,1562715366,Auction
i:169605,?,1,1,11200000,Merchant,Nuzia,1562715885,Vendor
i:169604,?,1,1,11200000,Merchant,Nuzia,1562715933,Vendor
i:168303,Rubbery Flank,14,14,72900,Prwz,Creacher,1562762298,Auction
i:168303,Rubbery Flank,39,39,73000,Amandanüdes,Creacher,1562762299,Auction
i:168303,Rubbery Flank,2,2,73500,Burden,Creacher,1562762300,Auction
i:168303,Rubbery Flank,32,32,74000,Lunasea,Creacher,1562762303,Auction
i:168303,Rubbery Flank,172,172,129420,Ayori,Creacher,1562762305,Auction
i:153442,Enchant Ring - Pact of Critical Strike,1,1,625,Merchant,Creacher,1562763162,Vendor
i:168311,Abyssal-Fried Rissole,20,20,1875,Bulkatoz,Creacher,1562771505,Auction
i:152507,Akunda's Bite,20,20,291500,Rushadino,Creacher,1562810825,Auction
i:168652,Greater Flask of Endless Fathoms,1,1,6659999,Xoraxora,Creacher,1562810875,Auction
i:168652,Greater Flask of Endless Fathoms,1,2,6659999,Huwas,Creacher,1562810877,Auction
i:168646,Mauve Stinger,21,21,139500,Grilijan,Creacher,1562810966,Auction
i:168646,Mauve Stinger,10,10,139999,Miicon,Creacher,1562810967,Auction
i:152877,Veiled Crystal,44,44,3847500,Beikzs,Creacher,1562815234,Auction
i:168303,Rubbery Flank,6,6,66500,Légðlås,Creacher,1562890303,Auction
i:168303,Rubbery Flank,24,24,66999,Wolffen,Creacher,1562890304,Auction
i:168303,Rubbery Flank,19,19,67000,Drunkachong,Creacher,1562890305,Auction
i:168303,Rubbery Flank,4,4,67320,Rocklight,Creacher,1562890307,Auction
i:168303,Rubbery Flank,12,12,68000,Puu,Creacher,1562890308,Auction
i:168303,Rubbery Flank,10,10,69300,Huroth,Creacher,1562890312,Auction
i:168303,Rubbery Flank,50,50,79500,Greensnake,Creacher,1562890315,Auction
i:152877,Veiled Crystal,5,5,3745000,Aurt,Creacher,1562890339,Auction
i:168303,Rubbery Flank,68,68,120000,Mujahidin,Creacher,1562959900,Auction
i:168303,Rubbery Flank,31,31,123000,Ysae,Creacher,1562959903,Auction
i:168303,Rubbery Flank,2,2,123500,Legendarylea,Creacher,1562959904,Auction
i:168303,Rubbery Flank,10,10,123781,Wrecker,Creacher,1562959905,Auction
i:168303,Rubbery Flank,10,20,123782,Medixx,Creacher,1562959906,Auction
i:168303,Rubbery Flank,6,6,123782,Medixx,Creacher,1562959908,Auction
i:168303,Rubbery Flank,10,10,128741,Mementø,Creacher,1562959908,Auction
i:168303,Rubbery Flank,7,7,129420,Ayori,Creacher,1562959910,Auction
i:168303,Rubbery Flank,15,15,135000,Lillya,Creacher,1562959911,Auction
i:168303,Rubbery Flank,15,15,135500,Warmuz,Creacher,1562959912,Auction
i:168303,Rubbery Flank,7,7,135996,Nalddo,Creacher,1562959914,Auction
i:168303,Rubbery Flank,4,4,136223,Ricardemon,Creacher,1562959915,Auction
i:168303,Rubbery Flank,3,3,137000,Zabimarul,Creacher,1562959919,Auction
i:168646,Mauve Stinger,12,12,106500,Bliubliu,Creacher,1562960033,Auction
i:168646,Mauve Stinger,10,10,107000,Havlis,Creacher,1562960034,Auction
i:168646,Mauve Stinger,15,15,108500,Lobocarioca,Creacher,1562960036,Auction
i:168646,Mauve Stinger,24,24,110000,Ratona,Creacher,1562960040,Auction
i:168646,Mauve Stinger,11,11,129091,Noxxius,Creacher,1562960041,Auction
i:160400,Foosaka,10,20,2000,Merchant,Nuzia,1562960165,Vendor
i:160400,Foosaka,200,200,2000,Merchant,Nuzia,1562960173,Vendor
i:168646,Mauve Stinger,200,200,100000,Lilidanada,Creacher,1562985780,Auction
i:168303,Rubbery Flank,25,25,116887,Nazgulh,Creacher,1562985804,Auction
i:168303,Rubbery Flank,7,7,118068,Ÿu,Creacher,1562985804,Auction
i:168303,Rubbery Flank,20,20,118069,Pümpkîn,Creacher,1562985805,Auction
i:168303,Rubbery Flank,11,11,119262,Mementø,Creacher,1562985806,Auction
i:168303,Rubbery Flank,1,1,132999,Galanthyns,Creacher,1562985807,Auction
i:168303,Rubbery Flank,19,19,133000,Légðlås,Creacher,1562985808,Auction
i:168303,Rubbery Flank,48,48,134000,Megakvasir,Creacher,1562985809,Auction
i:168303,Rubbery Flank,20,20,133500,Rükised,Creacher,1562985810,Auction
i:168303,Rubbery Flank,7,7,134500,Cript,Creacher,1562985811,Auction
i:168303,Rubbery Flank,2,2,135000,Darkredjim,Creacher,1562985813,Auction
i:168303,Rubbery Flank,3,3,136000,Lunaling,Creacher,1562985813,Auction
i:168303,Rubbery Flank,6,6,136500,Denntim,Creacher,1562985816,Auction
i:168303,Rubbery Flank,2,2,136499,Palamita,Creacher,1562985817,Auction
i:168303,Rubbery Flank,8,8,137000,Samanuske,Creacher,1562985818,Auction
i:168303,Rubbery Flank,4,4,137500,Scorpiionn,Creacher,1562985819,Auction
i:160709,Fresh Potato,200,200,2000,Merchant,Nuzia,1563025859,Vendor
i:160709,Fresh Potato,50,50,2000,Merchant,Nuzia,1563025859,Vendor
i:167915,?,1,5,10000,Merchant,Nuzia,1563032772,Vendor
i:167915,?,15,15,10000,Merchant,Nuzia,1563032814,Vendor
i:168645,Moist Fillet,200,200,4400,Malukaum,Creacher,1563041423,Auction
i:168645,Moist Fillet,174,174,4800,Ozzymosis,Creacher,1563041428,Auction
i:168303,Rubbery Flank,10,20,57872,Oróch,Creacher,1563041441,Auction
i:168303,Rubbery Flank,16,16,57873,Dùmßledøre,Creacher,1563041445,Auction
i:168303,Rubbery Flank,20,20,58500,Mequetrefe,Creacher,1563041446,Auction
i:168303,Rubbery Flank,73,73,59000,Ozzymosis,Creacher,1563041448,Auction
i:168303,Rubbery Flank,10,10,59499,Ÿu,Creacher,1563041449,Auction
i:168303,Rubbery Flank,25,25,59500,Papasta,Creacher,1563041450,Auction
i:168652,Greater Flask of Endless Fathoms,1,2,6160000,Su,Creacher,1563056095,Auction
i:152877,Veiled Crystal,5,10,2040000,Ocruel,Creacher,1563129367,Auction
i:152877,Veiled Crystal,1,1,1992500,Rodag,Creacher,1563129370,Auction
i:152875,Gloom Dust,20,100,106998,Kiseve,Creacher,1563129379,Auction
i:152875,Gloom Dust,87,87,107000,Shoftly,Creacher,1563129393,Auction
i:152875,Gloom Dust,41,41,106999,Senarm,Creacher,1563129396,Auction
i:154898,Meaty Haunch,20,20,12400,Virkana,Creacher,1563129763,Auction
i:154898,Meaty Haunch,51,51,12600,Khungfu,Creacher,1563129765,Auction
i:168303,Rubbery Flank,56,56,31980,Shadokahn,Creacher,1563129792,Auction
i:168303,Rubbery Flank,10,10,32800,Puu,Creacher,1563129794,Auction
i:168303,Rubbery Flank,47,47,31400,Pedronator,Creacher,1563129796,Auction
i:168303,Rubbery Flank,31,31,33266,Ricciardi,Creacher,1563129798,Auction
i:168303,Rubbery Flank,40,40,34800,Dawar,Creacher,1563129801,Auction
i:168303,Rubbery Flank,10,80,35000,Kumpler,Creacher,1563129803,Auction
i:152877,Veiled Crystal,12,12,1617500,Xyter,Creacher,1563142805,Auction
i:152875,Gloom Dust,11,11,64000,Deadlyzin,Creacher,1563225051,Auction
i:152875,Gloom Dust,10,10,64500,Paralyyze,Creacher,1563225053,Auction
i:152875,Gloom Dust,20,60,70847,Naskebradas,Creacher,1563225057,Auction
i:152875,Gloom Dust,16,16,70847,Naskebradas,Creacher,1563225061,Auction
i:152875,Gloom Dust,9,9,65598,Porah,Creacher,1563225064,Auction
i:152875,Gloom Dust,3,3,65599,Iansãds,Creacher,1563225065,Auction
i:152875,Gloom Dust,200,200,82000,Tyzmanmonk,Creacher,1563225067,Auction
i:152875,Gloom Dust,2,2,64940,Duai,Creacher,1563225072,Auction
i:152877,Veiled Crystal,20,40,2227168,Naskebradas,Creacher,1563225086,Auction
i:152877,Veiled Crystal,9,9,2227168,Naskebradas,Creacher,1563225091,Auction
i:152877,Veiled Crystal,1,2,2400000,Falcojuju,Creacher,1563225092,Auction
i:152877,Veiled Crystal,5,5,2432500,Murisco,Creacher,1563225096,Auction
i:152876,Umbra Shard,25,50,653000,Poquinho,Creacher,1563225101,Auction
i:152876,Umbra Shard,1,5,652000,Paralyyze,Creacher,1563225107,Auction
i:152875,Gloom Dust,15,15,63500,Glimpses,Creacher,1563225142,Auction
i:160400,Foosaka,200,400,2000,Merchant,Nuzia,1563225423,Vendor
i:168303,Rubbery Flank,17,17,49800,Fulminis,Creacher,1563225849,Auction
i:168303,Rubbery Flank,16,16,50000,Mujahidin,Creacher,1563225852,Auction
i:168303,Rubbery Flank,10,40,59500,Paralyyze,Creacher,1563225854,Auction
i:168303,Rubbery Flank,29,29,91000,Leogeba,Creacher,1563225859,Auction
i:168303,Rubbery Flank,3,3,49600,Diàblo,Creacher,1563225863,Auction
i:168303,Rubbery Flank,1,5,49999,Äerïs,Creacher,1563225866,Auction
i:168303,Rubbery Flank,200,200,79000,Zandazatti,Creacher,1563340902,Auction
i:168303,Rubbery Flank,31,31,79499,Prazz,Creacher,1563340904,Auction
i:168303,Rubbery Flank,10,130,80000,Orcana,Creacher,1563340906,Auction
i:168303,Rubbery Flank,13,13,77220,Saragunner,Creacher,1563340915,Auction
i:168303,Rubbery Flank,10,10,76500,Lurious,Creacher,1563340918,Auction
i:168303,Rubbery Flank,13,13,80000,Conekill,Creacher,1563340921,Auction
i:160400,Foosaka,200,400,2000,Merchant,Nuzia,1563341371,Vendor
i:168310,Mech-Dowel's \"Big Mech\",20,20,63999,Skarlovz,Creacher,1563341658,Auction
i:168310,Mech-Dowel's \"Big Mech\",7,7,64000,Pázuzu,Creacher,1563341659,Auction
i:168310,Mech-Dowel's \"Big Mech\",20,20,64500,Jabzul,Creacher,1563341660,Auction
i:169606,Formula: Accord of Mastery,1,1,11200000,Merchant,Nuzia,1563382610,Vendor
i:169605,?,1,1,11200000,Merchant,Nuzia,1563382616,Vendor
i:169607,Formula: Accord of Versatility,1,1,11200000,Merchant,Nuzia,1563382621,Vendor
i:168303,Rubbery Flank,18,18,74000,Drainiac,Creacher,1563394526,Auction
i:168303,Rubbery Flank,1,19,80000,Haummaru,Creacher,1563394529,Auction
i:168303,Rubbery Flank,1,5,77499,Themysa,Creacher,1563394544,Auction
i:168303,Rubbery Flank,2,2,78000,Kaodot,Creacher,1563394546,Auction
i:168303,Rubbery Flank,1,4,78999,Äerïs,Creacher,1563394548,Auction
i:168303,Rubbery Flank,2,2,78500,Jiimmy,Creacher,1563394548,Auction
i:168303,Rubbery Flank,1,4,79999,Orcana,Creacher,1563394553,Auction
i:168303,Rubbery Flank,1,5,74999,Baelski,Creacher,1563394558,Auction
i:168645,Moist Fillet,34,34,6000,Alasath,Creacher,1563472523,Auction
i:168645,Moist Fillet,9,9,6100,Ilinis,Creacher,1563472524,Auction
i:168645,Moist Fillet,40,40,6171,Callmechrist,Creacher,1563472527,Auction
i:168645,Moist Fillet,2,2,6400,Billym,Creacher,1563472528,Auction
i:168645,Moist Fillet,17,34,6500,Sywirn,Creacher,1563472529,Auction
i:168645,Moist Fillet,12,12,6800,Rükised,Creacher,1563472531,Auction
i:168645,Moist Fillet,62,62,6900,Guthierrys,Creacher,1563472532,Auction
i:168645,Moist Fillet,134,134,7100,Mantegu,Creacher,1563472534,Auction
i:168645,Moist Fillet,17,17,7000,Holydeathl,Creacher,1563472534,Auction
i:168645,Moist Fillet,44,44,7200,Neirolg,Creacher,1563472535,Auction
i:168645,Moist Fillet,10,10,7300,Changuinaria,Creacher,1563472537,Auction
i:168645,Moist Fillet,47,47,7410,Lizedliv,Creacher,1563472537,Auction
i:168645,Moist Fillet,4,4,7475,Ükyø,Creacher,1563472538,Auction
i:168645,Moist Fillet,51,51,7500,Holydeathl,Creacher,1563472539,Auction
i:168645,Moist Fillet,74,74,7800,Edrik,Creacher,1563472540,Auction
i:168645,Moist Fillet,45,45,8000,Ynorax,Creacher,1563472543,Auction
i:168645,Moist Fillet,32,32,8100,Ayesha,Creacher,1563472547,Auction
i:168645,Moist Fillet,20,100,8217,Minduïm,Creacher,1563472549,Auction
i:152548,Tiragarde Perch,200,200,125500,Scalis,Creacher,1563472650,Auction
i:152875,Gloom Dust,200,400,99000,Zeinah,Creacher,1563472683,Auction
i:152877,Veiled Crystal,9,9,2887500,Smarky,Creacher,1563472690,Auction
i:152877,Veiled Crystal,5,5,2890000,Mehgic,Creacher,1563472692,Auction
i:152877,Veiled Crystal,5,5,2996968,Knocking,Creacher,1563472696,Auction
i:152877,Veiled Crystal,10,10,3000000,Anveenä,Creacher,1563472699,Auction
i:152877,Veiled Crystal,1,14,2997500,Møradin,Creacher,1563472703,Auction
i:152877,Veiled Crystal,5,15,3247500,Møradin,Creacher,1563472713,Auction
i:152876,Umbra Shard,50,100,998000,Zeinah,Creacher,1563472721,Auction
i:3371,Crystal Vial,200,200,7,Merchant,Creacher,1563480983,Vendor
i:3371,Crystal Vial,100,100,7,Merchant,Creacher,1563480983,Vendor
i:152505,Riverbud,57,57,39999,Amberdeen,Creacher,1563481093,Auction
i:152505,Riverbud,8,8,40000,Fizzleberg,Creacher,1563481094,Auction
i:152508,Winter's Kiss,50,100,50199,Huñter,Creacher,1563502285,Auction
i:152506,Star Moss,38,38,67498,Tehre,Creacher,1563502381,Auction
i:152506,Star Moss,22,22,69299,Fizzazzikk,Creacher,1563502383,Auction
i:152511,Sea Stalk,98,98,94448,Eltroxa,Creacher,1563502392,Auction
i:152511,Sea Stalk,23,23,94000,Aggroalot,Creacher,1563504426,Auction
i:152506,Star Moss,12,12,52000,Foxyhunther,Creacher,1563504433,Auction
i:152506,Star Moss,4,4,51000,Ilinis,Creacher,1563504436,Auction
i:152506,Star Moss,200,200,64999,Sallinis,Creacher,1563504640,Auction
i:152511,Sea Stalk,200,200,94499,Visilnet,Creacher,1563504647,Auction
i:168646,Mauve Stinger,200,200,225000,Lilidanada,Creacher,1563548714,Auction
i:152505,Riverbud,21,21,45400,Amnphythereh,Creacher,1563549056,Auction
i:152505,Riverbud,20,80,45500,Zerena,Creacher,1563549057,Auction
i:152509,Siren's Pollen,200,200,60048,Vosstyk,Creacher,1563549087,Auction
i:153636,Crimson Pigment,20,60,246999,Sallinis,Creacher,1563555521,Auction
i:153636,Crimson Pigment,21,21,247000,Crimsontide,Creacher,1563555533,Auction
i:153636,Crimson Pigment,8,8,247758,Olorumm,Creacher,1563555538,Auction
i:158188,Crimson Ink,27,27,289998,Fetex,Creacher,1563555545,Auction
i:158186,Distilled Water,200,200,12,Merchant,Creacher,1563555734,Vendor
i:158186,Distilled Water,100,200,12,Merchant,Creacher,1563555734,Vendor
i:3371,Crystal Vial,21,21,7,Merchant,Creacher,1563555916,Vendor
i:152509,Siren's Pollen,79,79,59500,Decaier,Creacher,1563556022,Auction
i:152510,Anchor Weed,20,40,1035000,Hakkurse,Creacher,1563556035,Auction
i:152507,Akunda's Bite,66,66,77500,Decaier,Creacher,1563556060,Auction
i:152507,Akunda's Bite,43,43,78208,Fizzazzikk,Creacher,1563556061,Auction
i:152506,Star Moss,48,48,49797,Fizzazzikk,Creacher,1563556109,Auction
i:152506,Star Moss,22,22,49798,Ricciardi,Creacher,1563556111,Auction
i:152509,Siren's Pollen,104,104,60045,Fizzazzikk,Creacher,1563556166,Auction
i:152509,Siren's Pollen,38,38,60046,Ricciardi,Creacher,1563556167,Auction
i:168303,Rubbery Flank,123,123,199000,Orkz,Creacher,1563567338,Auction
i:168303,Rubbery Flank,19,19,199998,Fulminis,Creacher,1563567341,Auction
i:158188,Crimson Ink,10,130,286999,Alasath,Creacher,1563567464,Auction
i:158188,Crimson Ink,5,5,287000,Hplovecraf,Creacher,1563567481,Auction
i:158188,Crimson Ink,9,9,288000,Megakvasir,Creacher,1563567485,Auction
i:158188,Crimson Ink,5,5,289000,Hplovecraf,Creacher,1563567487,Auction
i:158188,Crimson Ink,50,250,289999,Ullwarth,Creacher,1563567493,Auction
i:152877,Veiled Crystal,1,2,2497499,Nedagàn,Creacher,1563567767,Auction
i:152877,Veiled Crystal,4,20,2497500,Valdíviia,Creacher,1563567770,Auction
i:152876,Umbra Shard,50,200,797000,Zeinah,Creacher,1563567778,Auction
i:39354,Light Parchment,200,200,3,Merchant,Creacher,1563640639,Vendor
i:129032,Roseate Pigment,10,160,89500,Ogdrun,Creacher,1563675653,Auction
i:158188,Crimson Ink,19,19,189499,Rafiskee,Creacher,1563675728,Auction
i:158188,Crimson Ink,9,9,189500,Belialiun,Creacher,1563675730,Auction
i:158188,Crimson Ink,50,150,189999,Ullwarth,Creacher,1563675732,Auction
i:168303,Rubbery Flank,121,121,140000,Mudforged,Creacher,1563731811,Auction
i:168303,Rubbery Flank,50,50,138999,Azzinothe,Creacher,1563731815,Auction
i:152639,Flask of Endless Fathoms,20,20,3275000,Annarieta,Creacher,1563731999,Auction
i:152559,Potion of Rising Death,5,5,98500,Forsetti,Creacher,1563732052,Auction
i:152559,Potion of Rising Death,1,1,98500,Forsetti,Creacher,1563732054,Auction
i:152559,Potion of Rising Death,10,10,99000,Cåli,Creacher,1563732056,Auction
i:158188,Crimson Ink,6,6,270000,Møta,Creacher,1563769211,Auction
i:158188,Crimson Ink,1,3,276209,Lindron,Creacher,1563769212,Auction
i:158188,Crimson Ink,5,5,281032,Justbanit,Creacher,1563769214,Auction
i:158188,Crimson Ink,2,2,281032,Justbanit,Creacher,1563769222,Auction
i:168303,Rubbery Flank,10,10,95000,Noagar,Creacher,1563811934,Auction
i:168303,Rubbery Flank,12,12,95833,Ágome,Creacher,1563811935,Auction
i:168303,Rubbery Flank,93,93,124500,Humïlde,Creacher,1563811938,Auction
i:168303,Rubbery Flank,11,11,144300,Hanoriartt,Creacher,1563811940,Auction
i:168303,Rubbery Flank,49,49,150000,Wottrikus,Creacher,1563811952,Auction
i:160400,Foosaka,200,400,2000,Merchant,Nuzia,1563812325,Vendor
i:160709,Fresh Potato,200,400,2000,Merchant,Nuzia,1563812327,Vendor
i:168303,Rubbery Flank,16,16,138225,Monster,Creacher,1563813824,Auction
i:152507,Akunda's Bite,20,40,73000,Fungodh,Creacher,1563902056,Auction
i:160399,Wild Flour,200,400,2000,Merchant,Nuzia,1563917038,Vendor
i:168417,Inflatable Mount Shoes,1,1,35000000,Whitestalker,Creacher,1563927262,Auction
i:160400,Foosaka,200,600,2000,Merchant,Nuzia,1563927546,Vendor
i:152875,Gloom Dust,85,85,91573,Greensnake,Creacher,1563927859,Auction
i:152875,Gloom Dust,50,100,91574,Esnna,Creacher,1563927860,Auction
i:168417,Inflatable Mount Shoes,1,1,35000000,Whitestalker,Creacher,1563927909,Auction
i:153636,Crimson Pigment,88,88,296000,Kusanagiexu,Creacher,1563928057,Auction
i:153636,Crimson Pigment,94,94,297000,Tuatia,Creacher,1563928058,Auction
i:153636,Crimson Pigment,1,20,295999,Talazar,Creacher,1563928061,Auction
i:158188,Crimson Ink,50,100,307999,Ullwarth,Creacher,1563928081,Auction
i:39354,Light Parchment,200,400,3,Merchant,Creacher,1563929170,Vendor
i:158186,Distilled Water,200,600,11,Merchant,Creacher,1563929174,Vendor
i:160399,Wild Flour,200,600,2000,Merchant,Nuzia,1563930930,Vendor
i:152877,Veiled Crystal,1,15,2860000,Måstermind,Creacher,1563996405,Auction
i:152510,Anchor Weed,20,20,1080000,Evillfrost,Creacher,1564036064,Auction
i:152506,Star Moss,20,40,79000,Tauralom,Creacher,1564036085,Auction
i:152506,Star Moss,20,40,78999,Sunbold,Creacher,1564036090,Auction
i:158188,Crimson Ink,10,240,283000,Moostafa,Creacher,1564036253,Auction
i:158188,Crimson Ink,163,163,283999,Alasath,Creacher,1564036265,Auction
i:167906,?,25,25,10000,Merchant,Nuzia,1564079057,Vendor
i:167906,?,1,4,10000,Merchant,Nuzia,1564079124,Vendor
i:167906,?,6,6,10000,Merchant,Nuzia,1564079148,Vendor
i:167906,?,200,200,10000,Merchant,Nuzia,1564079355,Vendor
i:167906,?,45,45,10000,Merchant,Nuzia,1564079355,Vendor
i:159959,Nylon Thread,120,120,4800,Merchant,Robso,1564141290,Vendor
i:152576,Tidespray Linen,200,400,39890,Orastiris,Creacher,1564141555,Auction
i:159959,Nylon Thread,50,50,4800,Merchant,Robso,1564141718,Vendor
i:159959,Nylon Thread,30,30,4800,Merchant,Robso,1564141735,Vendor
i:159959,Nylon Thread,200,200,4800,Merchant,Robso,1564143253,Vendor
i:152576,Tidespray Linen,200,600,39890,Orastiris,Creacher,1564146303,Auction
i:159959,Nylon Thread,140,140,4800,Merchant,Robso,1564146437,Vendor
i:159959,Nylon Thread,200,200,4800,Merchant,Robso,1564146439,Vendor
i:152577,Deep Sea Satin,200,200,101395,Orastiris,Creacher,1564147158,Auction
i:152576,Tidespray Linen,200,200,39889,Kaylz,Creacher,1564147173,Auction
i:152576,Tidespray Linen,200,200,39890,Orastiris,Creacher,1564147177,Auction
i:159959,Nylon Thread,200,600,4800,Merchant,Robso,1564147435,Vendor
i:152577,Deep Sea Satin,200,400,101395,Orastiris,Creacher,1564147678,Auction
i:152877,Veiled Crystal,2,2,2194999,Faerie,Creacher,1564157697,Auction
i:152877,Veiled Crystal,1,12,2195000,Tyräna,Creacher,1564157698,Auction
i:152877,Veiled Crystal,1,7,2250000,Wildform,Creacher,1564157708,Auction
i:152877,Veiled Crystal,1,6,2250000,Wildform,Creacher,1564158011,Auction
i:152877,Veiled Crystal,1,29,2255000,Jahad,Creacher,1564158015,Auction
i:152576,Tidespray Linen,200,600,38599,Kaylz,Robso,1564162278,Auction
i:159959,Nylon Thread,7,7,1980,Lurious,Robso,1564162303,Auction
i:159959,Nylon Thread,4,4,1985,Shogân,Robso,1564162304,Auction
i:159959,Nylon Thread,5,10,1985,Shogân,Robso,1564162306,Auction
i:159959,Nylon Thread,12,12,1990,Grifiiht,Robso,1564162309,Auction
i:159959,Nylon Thread,9,9,1995,Treeform,Robso,1564162310,Auction
i:159959,Nylon Thread,1,2,2000,Pakuura,Robso,1564162311,Auction
i:159959,Nylon Thread,2,2,2100,Althander,Robso,1564162314,Auction
i:159959,Nylon Thread,8,8,2200,Haladroesh,Robso,1564162315,Auction
i:159959,Nylon Thread,4,4,3100,Mhorus,Robso,1564162317,Auction
i:159959,Nylon Thread,200,400,4800,Merchant,Nuzia,1564162423,Vendor
i:159959,Nylon Thread,141,141,4800,Merchant,Nuzia,1564162423,Vendor
i:152576,Tidespray Linen,200,400,35000,Cuelhoo,Robso,1564162543,Auction
i:152577,Deep Sea Satin,200,400,100850,Gænâeöcß,Robso,1564163194,Auction
i:168303,Rubbery Flank,47,47,116500,Kandante,Robso,1564172069,Auction
i:168303,Rubbery Flank,72,72,118056,Emerich,Robso,1564172071,Auction
i:168303,Rubbery Flank,200,200,140000,Cuelhoo,Robso,1564172074,Auction
i:168303,Rubbery Flank,59,59,149000,Grifiiht,Robso,1564172076,Auction
i:168303,Rubbery Flank,14,14,117500,Natsuicida,Robso,1564172081,Auction
i:168303,Rubbery Flank,10,40,140000,Sadragico,Robso,1564172086,Auction
i:168303,Rubbery Flank,21,21,149289,Nasmar,Robso,1564172177,Auction
i:168303,Rubbery Flank,19,19,150000,Dondokinha,Robso,1564172180,Auction
i:168303,Rubbery Flank,1,1,120000,Deborawind,Robso,1564172184,Auction
i:168303,Rubbery Flank,10,10,135500,Valvatorez,Robso,1564172186,Auction
i:160400,Foosaka,200,600,2000,Merchant,Nuzia,1564172355,Vendor
i:168303,Rubbery Flank,2,42,116000,Hennk,Robso,1564176920,Auction
i:168303,Rubbery Flank,12,12,115500,Burns,Robso,1564176926,Auction
i:168303,Rubbery Flank,5,5,117000,Humïlde,Robso,1564176932,Auction
i:168303,Rubbery Flank,9,9,136000,Rikøh,Robso,1564176935,Auction
i:168303,Rubbery Flank,3,18,136600,Zathannah,Robso,1564176936,Auction
i:168303,Rubbery Flank,6,6,139500,Btf,Robso,1564176943,Auction
i:168303,Rubbery Flank,1,15,140000,Formatcs,Robso,1564176944,Auction
i:168303,Rubbery Flank,33,33,144444,Hongenze,Robso,1564176954,Auction
i:168303,Rubbery Flank,10,10,149290,Saellor,Robso,1564176955,Auction
i:168303,Rubbery Flank,3,3,150798,Indead,Robso,1564176959,Auction
i:168303,Rubbery Flank,1,5,150799,Feigeta,Robso,1564176960,Auction
i:168303,Rubbery Flank,100,400,116499,Deathcaste,Robso,1564176904,Auction
i:168303,Rubbery Flank,27,27,116498,Fähëd,Robso,1564176912,Auction
i:168303,Rubbery Flank,57,57,116500,Abcoflove,Robso,1564176913,Auction
